CPU Load (%),Memory Usage (%),Network Speed (Mbps),Task Size (MB),Task Priority,"Scheduling Decision (0 = Local, 1 = Cloud)"
72,19,50.71787439285494,22.15546924891106,1,1
76,22,95.11279257504881,32.21621875498384,0,1
40,69,58.350152525398556,38.39961315612533,1,0
91,79,87.39779518390635,34.91185252178093,0,1
13,66,2.891152680289289,18.79768402711569,0,1
93,18,24.56132316628863,21.69397808665046,1,1
59,79,34.09350945680944,7.863518936449741,1,0
84,74,71.92385111909908,47.94757851027276,0,1
54,69,45.309613917305306,25.99242169239461,1,0
99,12,52.459638880715985,19.483427857312996,0,1
35,83,61.35943385368314,45.362512718048826,1,0
65,33,94.69436566892897,38.45961317927638,0,0
70,64,23.354822193364193,10.591349465023763,0,0
19,30,33.952808516678665,20.566624360122237,1,0
91,43,6.91913466285126,23.5136204814755,1,1
42,75,31.836547126060847,14.348540640642515,1,0
87,75,35.892264036809486,13.24393251346376,1,1
40,49,95.96297792617911,15.868405556301525,1,0
99,76,49.15084434135019,24.66567794475925,1,1
67,55,18.496747054441645,20.56168147396519,0,0
89,76,89.28161921674263,2.5032365411362405,0,1
63,33,83.19420515720314,40.232252898912286,1,0
74,15,63.342623670328,46.86341624803855,1,1
36,69,33.233245520066085,43.7375448421796,1,0
90,61,7.114072137012169,42.75748305706709,1,1
75,46,91.22977816058922,41.89350576126861,1,1
56,39,31.278598576393854,45.705233422085136,0,0
41,17,67.96929730909115,44.23052167403343,0,0
15,82,91.6856699309545,35.664854031554036,1,0
74,83,98.8946536473339,1.4685140129604295,1,1
80,61,13.608581582789972,13.580279275594325,1,1
22,84,87.18647517304015,24.30939752526498,0,0
36,77,53.89449047101458,1.6974892915079314,1,0
54,31,53.9541988776051,26.882045450329443,1,0
15,42,72.29603823520156,0.653260250116411,0,0
21,74,46.53021197305982,21.734611355249655,1,0
68,23,57.33555202098149,11.909249347946076,0,0
56,24,62.70853551400892,14.906726335461464,1,0
38,39,87.96885789002214,17.117765329465826,0,0
51,74,37.86818237215491,35.67768986821299,1,0
42,11,60.33907721218105,0.4289559714560425,1,0
95,40,73.1777277591147,22.54650442490555,1,1
98,62,30.183354520712737,21.6819153582572,1,1
84,21,29.056105607680273,35.74411884272977,1,1
66,14,34.04406267898839,21.013803002137003,1,0
34,41,81.6682966259085,24.988778827382184,1,0
31,45,39.30377004542494,4.177357138289016,0,0
34,67,18.10449797956876,42.568093030936545,1,0
64,40,9.36119183317023,39.45996996899311,1,1
51,73,67.78770369805959,37.32159353062758,1,0
29,81,79.1435145265792,21.050723286280842,1,0
37,14,67.46958657747035,33.1904409185073,1,0
57,53,1.6438175983016041,16.70759383385171,0,1
86,21,22.231995307837963,20.385123783364826,0,1
57,83,54.00305878699547,13.793205217080413,0,0
38,33,12.020234539306077,38.16639848454745,1,0
31,80,90.95103764778817,17.811566448050467,1,0
24,30,98.38320520400427,0.37412673669313146,1,0
55,35,46.09639935953658,48.59118891152949,1,0
24,15,49.27016986393935,18.334811154871897,1,0
37,75,72.5172071738454,19.339659917649776,1,0
90,71,23.77342155766586,42.47960839724362,0,1
30,59,62.686475915120994,43.691919792803844,1,0
76,59,12.901363700102133,13.64158915970481,0,1
75,20,4.780288763079987,24.90718036343051,1,1
43,46,31.624150881156083,48.046378155772736,0,0
94,75,22.83706050577399,26.401186624109243,0,1
16,42,94.0334449865353,27.38059173425424,1,0
19,69,33.2177326970235,27.65224582604304,0,0
67,69,41.60257017480091,48.458746853835166,0,0
22,75,10.660869578448077,31.845407584266844,1,0
97,86,14.684721943324739,14.686394637958168,1,1
11,76,70.19535997209566,21.490088171538705,0,0
64,70,11.691876952283323,11.856284349652299,1,0
57,23,13.291143531755885,6.119473241927072,0,0
88,71,83.89917663202979,42.81780997687784,0,1
90,70,70.29186371800529,45.06880508291091,0,1
92,72,79.98519104202863,7.823754487966604,1,1
65,59,4.7783365385811525,33.671966014792744,1,1
24,80,94.96986745274643,22.637749032259105,1,0
27,48,75.51279445273995,43.75172733442742,1,0
62,77,47.51829978291765,47.18044998988134,1,0
25,23,20.82295529501352,2.1514614850606635,0,0
93,37,65.67073153558947,3.916869322237282,0,1
48,85,58.344351789565614,40.69403116713077,0,0
42,17,57.623757105924156,23.75167615330233,1,0
34,64,20.97615804772173,2.5647752593433784,1,0
59,32,77.46684837026626,29.738744928840227,1,0
16,35,64.49331746832816,4.645647772305498,1,0
21,84,12.86630545898872,14.590295022895955,0,0
51,78,94.27359935568326,1.1986390029310872,1,0
20,20,98.49894690719145,26.269680327372463,0,0
90,83,62.93981612315122,35.34868031057339,1,1
38,24,85.97063354436975,40.7707081999752,1,0
29,71,6.769830353795993,30.77510335350445,1,1
53,72,54.1229006054014,40.913960975287345,0,0
74,65,38.398871329814035,1.1451680434432099,0,1
26,55,45.265546751022086,0.9030043839078403,0,0
99,21,49.181170354980814,28.302406538981376,1,1
96,59,4.957621492703077,13.793899500255762,0,1
15,52,46.32019452748951,36.59726822652899,0,0
95,83,46.39883959256463,43.985256121793704,0,1
75,83,96.22504556726804,47.60152890460425,0,1
70,54,82.99572908259722,28.145323206211003,1,0
40,43,69.41835745129312,11.076283395964136,1,0
33,85,23.982573396029387,9.278954330944998,1,0
66,42,29.2843615416783,39.10187493379482,1,0
41,12,86.02305418769173,44.96159651462314,1,0
52,80,65.857272191883,19.126962497464163,0,0
98,64,84.85814509148925,25.466177750282846,0,1
89,36,1.2314675816725442,24.744549082016626,1,1
58,21,8.414644936450905,8.787660652605947,0,1
92,61,32.63475493349976,21.766123736848208,0,1
27,75,92.54041845091947,46.65049940123445,1,0
87,13,84.53201232532732,14.033339382865387,0,1
45,88,36.13627757422236,5.056443998933939,0,0
52,41,32.11616473726845,30.01507872244645,1,0
40,28,52.08076351531675,27.501314668394368,1,0
46,71,23.31489476468784,17.328314463912225,0,0
55,26,23.1424347428308,27.957571875256274,0,0
37,48,88.41542554110104,6.036856176060327,1,0
37,60,23.103134767929767,19.525798315236713,0,0
11,80,58.87059105958654,30.073347105573774,1,0
87,35,47.69229848128906,19.795341908291267,0,1
48,84,4.740105518190232,6.726612794078492,0,1
93,64,19.07108586455619,4.625774586512103,0,1
49,81,3.0299063650067515,5.352122497148032,0,1
83,39,10.505105343654538,34.085355197198325,0,1
89,74,61.02434365404181,18.963870916720023,1,1
90,37,43.36934471500633,37.44288580343757,0,1
24,16,33.718973435319086,38.255847544083295,0,0
72,16,65.97794443122655,8.842966391916205,0,1
90,10,20.83204878922596,43.559374126349894,0,1
69,39,14.999364979248638,6.148140909228437,1,0
38,28,71.67298340558345,38.54764476765372,1,0
47,72,89.0444338449813,4.5963152958734845,0,0
40,11,63.90753473601475,33.45553858852864,0,0
50,35,78.27120050411466,34.25119385243517,1,0
85,23,26.388205079928156,8.1554119861303,1,1
40,40,56.02515949005038,42.471170758769674,0,0
22,73,84.48091235039324,38.49086648131117,1,0
10,29,65.86230350464533,28.054739858133143,0,0
48,67,88.31973054976048,0.9535865856416983,0,0
75,54,47.88569204895141,4.8018854888458105,0,1
86,31,66.12779411480848,10.323027428399294,0,1
67,15,35.917782722552026,19.062685651783596,1,0
36,46,62.43509441186461,33.72236079171489,0,0
54,84,99.30038717910179,21.898882481704586,1,0
56,86,28.897016035585494,32.98132377969386,1,0
78,38,29.199801338206576,6.294712534131277,1,1
51,25,49.710927058124014,42.10008764200786,0,0
54,21,68.05219199948935,23.64566016349057,1,0
37,29,21.54326267298788,25.85256048549315,1,0
52,59,76.74613402582189,5.770835711895788,0,0
48,36,24.401836659087962,3.276051270197304,1,0
70,18,54.80169416720707,14.040243989808815,1,0
84,49,82.97000347904009,10.939828084916325,0,1
98,39,82.72372878268028,30.41542816245802,0,1
34,70,11.444817398640826,10.77943279962253,0,0
10,38,46.486975548367866,33.67761834483537,0,0
59,11,27.002959563325657,10.393079757334366,0,0
99,22,12.441282963050456,37.43712468860989,0,1
72,35,19.402693902170313,9.454888204599794,0,1
41,32,58.65557313780927,41.540348138176064,0,0
15,59,90.28214986237622,25.590193100251167,0,0
43,14,7.85671313905013,24.8551719038386,0,1
16,63,29.864457398318795,37.61215424711409,1,0
39,58,78.58300054627027,34.98533531368438,0,0
72,18,71.03659170998503,7.029692102389269,1,1
30,59,96.14593572377106,46.54479615505452,1,0
29,50,17.457517027200044,20.621224460517805,0,0
50,69,52.72458039538881,7.487647636495168,0,0
58,10,33.22128978642239,21.4000038306948,1,0
66,55,36.94951000958382,7.439410730699396,1,0
84,76,66.04704691891168,26.153263297661287,0,1
36,21,92.59718212477289,14.646015986307384,1,0
68,46,44.92393159800241,0.1626810517165841,0,0
38,17,9.769993360841063,19.086367837888382,1,1
50,53,45.00630457820245,36.88211822722202,1,0
73,63,41.87186159484015,21.01679968752194,1,1
73,28,12.069218738912525,11.319762660426074,0,1
61,35,67.92677259398768,32.672259823662365,0,0
68,85,75.63349839911893,48.24310154228531,0,0
39,56,93.40917309206692,33.89835950559075,1,0
92,26,38.162551929409595,28.406178955901414,1,1
56,83,64.78394391051813,3.925984093950975,0,0
53,85,76.40933285723182,8.145695934109538,0,0
16,31,62.93856764719168,34.07864093322429,0,0
47,43,71.80272113119636,30.067145887373808,1,0
49,20,33.559807478084565,31.56637284377111,1,0
85,66,37.278770250037304,32.62799964674201,1,1
35,24,81.95785653399952,34.134964342493866,0,0
51,81,67.34127780502763,37.22413815658035,0,0
68,48,76.31793201881166,10.878428161823118,1,0
42,65,90.42528492244277,4.313963549089719,1,0
32,65,49.568393287559346,12.331924936027237,0,0
15,59,93.96708515662434,1.0052740456272244,1,0
53,26,95.02186394334824,38.5865887535197,0,0
49,89,1.9378008797646546,7.944950255597708,1,1
37,59,12.071635488804702,49.244855663931475,0,0
40,10,21.85352662682996,6.84510419731276,0,0
34,55,56.81353588787819,37.47514658720465,1,0
87,30,15.460336048005582,44.06906805945804,0,1
53,61,22.129771229789412,48.0654715181245,1,0
46,17,57.78140080809574,17.58705378269904,0,0
23,17,4.658290879599173,39.51051371760644,1,1
70,28,43.174554605215036,4.853422057349147,0,0
41,36,82.64524751471433,37.88325562273046,1,0
88,20,22.32295180215893,23.671566526969006,0,1
44,32,49.87889828487739,41.760514727303054,1,0
61,67,97.13382496359391,41.141758048929255,1,0
83,76,77.93013400029335,16.04962949243272,1,1
79,73,54.67896501875099,48.20137868095251,1,1
26,36,47.32067823450991,42.20393203685986,0,0
82,67,10.06825303808744,21.74217610331714,1,1
38,30,41.501891605339516,12.56662423835354,0,0
78,41,68.4803174210012,0.2101994077669716,1,1
74,23,90.43216546586312,47.46688431175846,0,1
51,77,93.2246628901056,29.37175610416034,1,0
62,85,81.6257228113004,8.97723691416338,1,0
84,75,7.6299213727108945,29.380951618502632,0,1
48,33,42.49696222173644,29.585799278552365,1,0
97,73,19.08707401116129,49.23719415463914,1,1
44,52,28.73824643031405,48.877539865969084,1,0
51,36,22.860255862426726,30.70773011688622,1,0
21,19,26.66101517483373,37.92592387910973,0,0
63,21,42.88858615194669,37.96780030692368,0,0
29,15,31.9979707019845,19.20876431319818,1,0
95,42,16.57511137971124,34.274260369807266,1,1
74,60,12.22869408351564,45.197343708821734,0,1
63,43,46.622678615732376,22.56018639443048,1,0
17,40,50.7102550554822,28.408263776896632,1,0
23,50,24.158083271333744,39.261083602730615,1,0
88,86,45.73134063627094,36.183460335974516,0,1
79,53,53.34292897322604,27.03070447718182,0,1
33,48,1.1459123359920373,21.535520768710928,0,1
67,74,85.26713260755554,37.56543980198175,0,0
47,62,53.20287609155343,22.07356197095068,1,0
27,80,46.392610330220045,3.881785913116685,1,0
83,34,39.74597051583871,43.07838090731969,0,1
54,68,40.99696518032954,31.00480043037223,0,0
36,59,61.08665949106283,3.2732899701133458,1,0
65,51,27.607539632504675,47.37522393738273,1,0
76,64,9.662590844138338,48.81902965993438,0,1
34,79,81.32799976720808,34.15816696857119,0,0
86,63,75.59895566786498,15.351626459087793,1,1
68,35,21.834315503144996,42.48868459922023,1,0
59,68,81.6776264517301,10.122387522867076,1,0
21,89,81.13594150174949,24.33358247210543,1,0
77,23,51.77577666831277,46.97474419616192,1,1
21,86,42.84822301731266,12.10210068100569,1,0
35,82,62.29842863370348,9.555593064085377,1,0
88,59,33.04321427591746,18.54897603815405,1,1
35,76,81.70185989502578,45.98288768939236,1,0
11,10,28.545415992350616,17.573264349271522,0,0
52,23,43.7677178708499,21.613631678839095,0,0
76,34,72.701614356016,25.980201087869755,1,1
70,38,6.506012543552896,49.04152792829451,0,1
24,34,25.441164082202178,3.7715916221588555,1,0
86,29,77.4516743967677,48.31287300771558,0,1
38,70,88.1202959147791,39.41599133610698,1,0
31,62,74.459204723579,20.901718530659753,1,0
76,17,91.77543660454675,15.191758032027701,0,1
75,87,20.431915085484135,33.914003423050346,1,1
54,38,35.75713644922682,5.066854961493026,0,0
28,76,31.80842909244537,18.907025763089113,0,0
72,67,75.49827233797778,5.7611412404240925,1,1
31,13,91.8553998502034,40.44376531611713,1,0
51,23,67.53393254566178,12.094364065321583,0,0
54,70,69.96374435370682,43.93607590860809,0,0
28,69,92.67330883314288,10.506194938418265,1,0
43,53,94.21003324721296,21.401556610711648,1,0
89,30,73.55787182468909,37.05593560400514,1,1
85,13,65.20292223897728,49.20614130093177,0,1
21,55,77.35191638808978,38.46482379315314,0,0
59,82,51.31076008992792,4.974037005815254,0,0
96,64,48.48889074791062,13.421261002872443,0,1
77,21,27.50754367563699,39.95513710721144,0,1
74,57,98.52541203741879,5.090547633183365,1,1
27,18,79.84834932951269,12.720322645889384,0,0
93,11,66.69622420414747,29.689307147631926,1,1
23,16,4.789758025282614,25.751423570495295,1,1
96,55,81.84894359522285,6.170517926035358,1,1
79,74,35.73945925382604,14.917426442555561,1,1
52,47,83.7894459544049,27.725415645915266,1,0
58,50,37.40767559403386,38.34564249763344,1,0
34,80,27.871147514534442,42.79851374433576,1,0
99,81,91.76585668135114,43.22006945501116,0,1
48,65,37.54473287843769,48.227338401039425,1,0
30,10,64.60508543185782,49.10553781963773,0,0
24,61,50.58606466282046,38.928309507461854,1,0
59,77,47.692663124133276,32.823198217900845,0,0
26,11,33.83738370043999,47.084786340946806,0,0
43,33,23.31315730619751,22.595356074988878,0,0
80,49,12.900816078038977,5.755341509878835,0,1
98,54,95.52284492882133,46.825399683543026,0,1
13,12,90.8199440888812,44.933973578939984,0,0
66,85,26.224204809434514,38.51270141571246,1,0
66,18,23.465997331007213,14.407374651976022,1,0
76,88,53.46224557568597,23.081897594798036,0,1
76,36,69.64531633533196,6.693479385767797,0,1
97,14,19.00974286914643,32.5325552273749,1,1
17,27,80.0851972680725,24.83511117383506,0,0
62,73,29.352598497183006,26.687913028254005,0,0
78,41,1.3197241028994984,26.361877870684065,1,1
99,26,34.360002650628566,4.856236599502686,0,1
45,68,18.001018562167776,33.618207680822934,1,0
44,75,66.08543725594737,40.51684329240647,1,0
72,76,3.560328411942956,19.265621005092004,1,1
60,49,58.165622683521995,28.990099364061038,1,0
13,11,49.62086916695513,39.75037518642923,0,0
10,58,9.09869596898873,16.95460237338118,1,1
33,21,48.79019505781311,10.592796485734901,1,0
12,48,87.7921447920629,10.650528130310235,1,0
39,61,68.47217084433021,0.25518588231288436,0,0
93,61,34.72197968692319,11.753589209709723,0,1
43,60,6.089459302019723,33.27085498200795,0,1
10,51,29.609765776426084,16.750302686980135,0,0
41,67,29.126863305674853,1.3305575175432633,1,0
61,84,38.97698462561311,17.211003243738478,0,0
29,66,67.0673615890567,45.08090021329066,1,0
52,28,47.76315732657294,5.4728449190271595,1,0
34,48,71.51662890224918,11.714674498058082,0,0
30,72,68.84553019579242,4.889711334481266,0,0
85,54,59.29866515890108,0.1521518586591281,0,1
47,88,49.97836200905752,13.019818861123904,1,0
73,58,74.7746915269772,31.2098246268331,0,1
45,50,88.42647370639436,24.77037803692974,0,0
82,20,34.17937004911456,11.943598127675623,0,1
33,70,3.945846935627134,6.712836621353343,1,1
24,23,23.694653636927125,44.362488980794524,1,0
35,76,25.62949719130593,2.831392193111822,1,0
28,20,62.35442972133487,10.956829418320014,0,0
64,28,31.87698730177915,42.02905982515648,0,0
78,33,38.23720179274456,45.715573729961335,0,1
55,53,1.3120656239676247,41.74848531873586,1,1
69,16,58.30090810674394,32.03493888685764,1,0
51,65,41.23968028476981,10.278721436404394,1,0
38,76,79.2332427949133,27.173074380558983,0,0
33,64,10.19911674742738,32.452077008646306,1,0
63,43,19.261981509311894,21.960844229899077,1,0
30,41,74.82313605093296,14.852691276713147,1,0
89,45,47.65244346722616,13.558770523544224,1,1
42,57,71.28615832959845,14.331668806017722,0,0
46,73,5.68279372026972,34.333663751327954,1,1
73,25,38.5493978346799,32.04396723102841,1,1
61,68,32.87594715783082,36.70211111471935,1,0
12,36,85.27090451174584,2.2579577622103617,1,0
38,65,55.798884785400446,44.8007771836575,0,0
12,62,63.63321837606984,1.6471906355075245,1,0
20,86,48.6268298529129,44.85430844336309,1,0
57,36,74.26219488657358,2.4988080198510336,1,0
56,59,87.71421914077371,31.150647291762336,1,0
16,49,93.05143959429067,18.856934534354075,0,0
54,53,49.41750872933356,41.64585266164456,1,0
79,13,97.84966645753575,8.911306092222803,1,1
16,59,66.5965949104489,37.042111527982456,1,0
15,73,36.81858778213747,41.665716213541884,1,0
69,71,37.75675868205338,18.193088130013876,0,0
39,18,80.5856781727329,23.99024208755778,1,0
70,44,60.649195958630976,11.147873304588519,0,0
14,44,5.684804069692372,3.861436123940965,1,1
54,84,67.41763833254703,35.32695253245108,0,0
57,38,75.06973142179622,5.327803479497899,0,0
27,75,5.979071981472514,42.42135556186066,1,1
81,81,59.49028780204791,46.49934846976439,1,1
47,26,68.70755046181188,31.228543628060645,0,0
15,41,42.63669043073328,18.082889758664827,1,0
56,62,46.66033906771864,26.32441923927505,1,0
20,84,8.278274665219296,8.013872788514147,0,1
69,69,46.36687349991842,20.36048193032059,0,0
77,63,18.80296007363453,39.61559438985439,1,1
43,14,96.9035012437025,25.823781070310012,1,0
99,21,33.596361716497256,8.558448227195152,0,1
27,70,83.73081530841161,19.08381409541277,1,0
24,84,88.5282240686058,13.885161675048264,0,0
98,59,3.1082133801684764,15.831925977144325,0,1
21,31,9.194060245844044,40.40248507386299,0,1
23,22,85.8175760096354,41.481065146522795,1,0
12,73,66.59919739508881,26.496380355884465,0,0
90,67,79.11255207320875,49.93830674085842,1,1
77,16,39.13283217606841,46.22643104157167,1,1
85,45,93.0881999770781,48.32137048231192,1,1
99,55,65.38166451157726,17.527374913553583,0,1
57,52,53.65553327272173,17.596259200225052,1,0
77,49,71.33848255210859,15.071717531141486,1,1
73,39,65.59744113605107,12.866100434625071,0,1
95,85,49.79098507515625,36.45553503841604,1,1
32,13,91.63140884532923,27.96148670289341,1,0
84,31,46.62313584710795,13.000792604852004,0,1
60,13,82.95089788881002,40.058071672718825,1,0
42,88,32.227594140794906,0.4188139621676401,0,0
96,48,94.02729533234637,42.83423446409396,1,1
37,37,39.69660129688985,47.873203236502256,1,0
92,61,48.93079865707011,3.885066872473833,1,1
89,30,31.085701022782416,23.329784372903216,0,1
78,72,71.31631268693435,24.683944387664713,0,1
15,89,75.8667248575975,42.40496363525793,1,0
89,68,9.082655601111048,3.8138825602496973,1,1
45,51,44.257921260253084,2.6949706663769106,1,0
70,58,11.735235585081105,29.398833588504658,0,0
13,46,54.68153899651795,33.40193857424381,1,0
32,38,73.77798400929125,6.391737467201216,1,0
97,33,95.85318626202032,42.9804072636278,0,1
37,27,14.46871336885432,39.36693719301658,0,0
93,50,95.51398883559136,38.34737610455888,0,1
67,66,32.559842170784776,26.83924568948551,0,0
75,72,26.740557780715598,42.33223062728477,0,1
86,72,34.70079969456052,45.96234947515514,0,1
59,10,91.56905443878797,27.021397547219614,0,0
58,27,22.601121725719725,43.72934852602026,0,0
65,67,88.77629436911039,4.309700581127543,0,0
70,88,74.75710756891817,1.8717948754223366,0,0
76,62,97.09046156616668,43.735532493786664,0,1
47,24,76.15088082747647,36.649833543327226,1,0
95,52,55.511188079844715,8.155928761224224,1,1
62,67,68.27182294439562,4.596190592884615,0,0
51,84,44.70189627649457,21.864169596312554,0,0
93,31,40.22657266076575,31.698797617003375,1,1
49,37,26.54961185602726,37.56424755385672,0,0
23,50,55.1842417421081,31.069463135380182,0,0
66,51,97.04168251132646,18.678418026078695,0,0
95,10,97.41298918311342,22.634459255505934,0,1
47,40,1.2607706212782777,26.842167335165268,1,1
20,84,48.11988199695771,22.44536238994011,1,0
25,76,56.3015903880277,4.997847806216924,0,0
24,10,82.21383869168177,33.63527231477484,0,0
68,39,11.454198988910615,43.561632501152104,1,0
66,24,30.318558177231516,34.437816343972074,1,0
33,76,36.71001487087116,44.48223738773909,0,0
33,25,1.1861915869858615,10.081361257171077,0,1
43,30,21.667234703563295,39.99805184478231,0,0
37,30,69.91499694350544,29.188013066480007,1,0
76,62,5.206047884394995,34.11057427750395,1,1
71,36,80.55224885107363,23.85463305092002,1,1
84,61,76.73276019588049,20.318025173735077,1,1
98,64,1.6496164153737514,4.582350035116085,0,1
46,64,80.70393767568022,14.551637756634744,1,0
79,61,33.80024801150292,32.362363702832404,1,1
34,79,63.34411271164119,21.70298849367886,0,0
35,71,46.704992546969386,16.73913528233256,0,0
12,57,20.243043293079268,29.094763115285442,1,0
38,10,60.49039276507631,21.33552622449203,1,0
58,77,89.4558669580549,45.18819668575683,0,0
54,62,40.75582192578581,42.40489119634901,1,0
52,40,90.24906968986386,0.17231950916986855,0,0
63,82,24.72428010781191,4.988034219972947,0,0
87,70,29.70958841009664,12.303167480838312,0,1
96,25,50.07823712676239,0.29351352374895956,0,1
56,15,98.55430136333293,38.857639812340715,0,0
39,69,68.42971090354617,16.694737874061964,1,0
98,39,31.662182578358735,46.14101356310396,1,1
54,37,68.63022150343447,17.384479869860172,0,0
66,53,6.411945867073277,49.122613238234074,0,1
93,19,58.737260735664826,33.656171977147594,0,1
32,22,87.83221566493984,40.027373408176,0,0
20,53,24.80161228959475,35.554500875546196,0,0
49,15,41.60114722595574,28.986642133499377,1,0
14,54,69.02164950491033,36.453825108324246,0,0
42,47,18.715898497468466,46.83435953299292,0,0
47,14,32.27674134808281,3.570413396296015,0,0
10,61,44.73748228745055,19.25971930583081,0,0
59,51,80.91742087850305,4.500031523274577,0,0
18,42,38.80713548102337,48.67847546393146,0,0
71,42,30.239786191320803,5.7049077233455385,0,1
11,46,94.31094435975695,31.90217021620382,0,0
13,42,60.40488917496759,30.305103200834587,1,0
17,70,72.60296454901213,36.26287332487103,0,0
16,80,89.27580310560938,48.221990607201874,0,0
71,73,28.308577845176718,45.90426991715753,0,1
52,19,61.06472906622652,22.458996045823696,1,0
18,43,89.35858417715498,22.69323414028693,1,0
75,39,34.49498947934839,3.4813391457097715,1,1
94,81,95.82898109185983,29.603459720138478,0,1
48,11,36.753343972572715,11.122662540338697,1,0
70,22,59.187758712774304,40.259882806002935,0,0
56,28,63.415203850146746,38.440601899187996,1,0
76,69,77.49418769194786,46.49213203593343,0,1
99,12,86.4926504236123,10.83005042998759,0,1
18,63,59.58723499896642,10.475273812579271,1,0
61,28,84.60620390223143,1.6977820763923448,1,0
61,57,10.094011892834065,5.004707210004309,0,0
79,58,10.797975407345499,30.577449639802435,1,1
90,51,94.44656931213561,36.45698288084041,0,1
95,20,94.19401451876675,44.23110204267414,0,1
86,69,14.780485003008325,37.512375218004685,1,1
48,54,29.19953220808948,0.4066964183702557,1,0
88,40,82.77912069750289,2.2278746366447106,1,1
15,30,50.38972231331752,5.336898647832947,1,0
32,67,7.145340805503265,24.224474006658966,0,1
79,65,50.798936354961576,14.224894728946607,1,1
56,56,32.480431915293046,32.86787117999793,0,0
93,54,60.66652496646582,41.385285495223734,0,1
44,33,16.27173350068077,45.6426675835284,1,0
46,75,72.3137457360985,21.833028768702338,1,0
42,30,69.61637465954736,43.045019074515885,0,0
23,89,22.191246335736217,11.179523864349123,0,0
67,68,7.043025224248531,10.950533520668085,0,1
64,77,89.62645179855323,24.640938005259656,0,0
57,57,52.78128954990823,36.51887132063692,0,0
93,63,60.44178893428748,24.39628680511698,0,1
42,54,38.346790580105775,31.245426874472585,0,0
